;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист для партнера ;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Прайс-лист;;;;;;;;;;;;;;;;;;;;;;;;;
4 сентября 2023 г.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
Наименование товаров;Цена за ед.;;Кол-во в упаковке;Страна / Производитель;"Количество на 
складах";;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
01. МЯСО, ПТИЦА И МЯСНАЯ ГАСТРОНОМИЯ;;;;;;;;;;;;;;;;;;;;;;;;;
01.1 Мясная гастрономия;;;;;;;;;;;;;;;;;;;;;;;;;
"01.1.03 Мясные изедлия  ""Златиборац""";;;;;;;;;;;;;;;;;;;;;;;;;
			Приправа на основе бальзам. уксуса Aceto Balsamico di Modena IGP с малиной (0,100 кг)  кор. 6 шт.;1 211,14;шт;6;Италия/Gran Deposito Aceto Balsamico Giuseppe Giusti S.r.l.;44;;;;;;;;;;;;;;;;;;;;
			Приправа на основе бальзам. уксуса Aceto Balsamico di Modena IGP с трюфелем (0,100 кг)  кор. 6 шт.;1 239,84;шт;6;Италия/Джусти с.р.л.;59;;;;;;;;;;;;;;;;;;;;
УКСУСЫ ДРУГИХ ПРОИЗВОДИТЕЛЕЙ:;;;;;;;;;;;;;;;;;;;;;;;;;
"			Уксус малиновый на красном вине 7%  ""Clovis"" (1,000 кг/1,505 кг/ 1000 мл) кор. 6 бут";373,74;шт;6;Франция/CHARBONNEAUX-BRABANT S.A.;13;;;;;;;;;;;;;;;;;;;;
"УКСУСЫ И СОУСЫ ""КАРАНДИНИ""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Соус ""Glassa"" с добавлением бальзамического уксуса МОДЕНЫ с ароматом барбекю пл. бут. (250 мл/0,313 кг) упак. 6 шт.";342,97;шт;6;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;12;;;;;;;;;;;;;;;;;;;;
"			Соус-крем ""Glassa"" МОДЕНЫ с чесноком и розмарином пл. бут. (250 мл/0,313 кг) упак. 6 шт";355,88;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;64;;;;;;;;;;;;;;;;;;;;
"			Соус-крем ""Glassa"" с доб. бальз. укс. МОДЕНЫ с ароматом лимона пл.бут. (250 мл/0,313 кг) упак. 6 шт.";355,88;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;29;;;;;;;;;;;;;;;;;;;;
"			Соус ""Glassa"" с добавлением бальзамического уксуса МОДЕНЫ с ароматом белого трюфеля пл. бут. (250 мл/0,313 кг) упак. 6 шт.";355,88;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;3;;;;;;;;;;;;;;;;;;;;
"			Соус ""Glassa"" с добавлением бальзамического уксуса МОДЕНЫ с ароматом груши и грецкого ореха пл. бут. (250 мл/0,313 кг) упак. 6 шт.";355,88;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;13;;;;;;;;;;;;;;;;;;;;
			Соус с доб. бальзам. уксуса МОДЕНЫ  со вкусом и аром. лесных ягод  “CARANDINI”  (250 мл) кор. 6 шт.;357,32;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;60;;;;;;;;;;;;;;;;;;;;
"			Соус-крем бальзамический белый ""Glassa"" (500 мл) “CARANDINI”  кор. 12 шт";407,54;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;367;;;;;;;;;;;;;;;;;;;;
"			Соус-крем бальзамический темный ""Glassa"" МОДЕНЫ пл.бут  (500 мл) “CARANDINI”  кор. 12 шт.";403,24;шт;1;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;1 743;;;;;;;;;;;;;;;;;;;;
"			Уксус бальзамический  Модена (""Aceto Balsamico di Modena IGP"")  ""Опера"" (250 мл) кор. 6 шт.";800,73;шт;6;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;6;;;;;;;;;;;;;;;;;;;;
			Уксус бальзамический белый  “CARANDINI”  (500 мл) кор.12 шт.;241,08;шт;12;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;34;;;;;;;;;;;;;;;;;;;;
			Уксус бальзамический МОДЕНЫ “CARANDINI” ст. бут. (250 мл/0,266 кг) упак. 12 шт.;165,03;шт;12;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;34;;;;;;;;;;;;;;;;;;;;
			Уксус бальзамический темный МОДЕНЫ “CARANDINI” ст. бут. (500 мл)  кор. 12 шт.;223,86;шт;12;Италия/ACETIFICIO CARANDINI EMILIO S.p.A.;677;;;;;;;;;;;;;;;;;;;;
"УКСУСЫ И ТОППИНГИ ""ПОНТИ""";;;;;;;;;;;;;;;;;;;;;;;;;
			Уксус винный белый 6% Понти (1000 мл) пл/б кор. 12 шт.;167,9;шт;12;Италия/Понти;238;;;;;;;;;;;;;;;;;;;;
			Уксус винный красный 6% Понти (1000 мл) пл/б кор. 12 шт.;166,46;шт;12;Италия/Ponti S.P.A;605;;;;;;;;;;;;;;;;;;;;
			Уксус яблочный Понти (0,765 кг/500 мл) ст/б кор.12 шт.;252,56;шт;12;Италия/Понти;370;;;;;;;;;;;;;;;;;;;;
05. Овощная и фруктовая консервация, грибы;;;;;;;;;;;;;;;;;;;;;;;;;
ГРИБЫ:;;;;;;;;;;;;;;;;;;;;;;;;;
"		Грибная смесь (5 видов резаных грибов) жареная в масле""Гран Пицца"" (1,900 кг) ж/б кор. 6 шт.";1 668,91;шт;6;Италия/SERBOSCO S.r.L.;37;;;;;;;;;;;;;;;;;;;;
"		Грибы белые жареные в масле в соусе ""Delis"" ж/б (0,800 кг/850 мл) упак. 6 шт.";1 567,02;шт;1;Италия/SERBOSCO S.r.L.;11;;;;;;;;;;;;;;;;;;;;
"		Грибы белые целые ""ARDO"" с/м (1,000 кг) упак. 10 шт. Китай";1 244,01;шт;10;Китай/ANSHAN J&N FOODS CO., LTD;175;;;;;;;;;;;;;;;;;;;;
		Грибы белые экстра  с/м  7 кг упак. Россия;6 197;упак;1;;23;;;;;;;;;;;;;;;;;;;;
		Грибы сушеные Шитаки Намура (0,250 кг) упак.40 шт Китай;441,19;шт;40;Китай/Shanghai Dashanhe Edible Technolofy Co., Ltd;132;;;;;;;;;;;;;;;;;;;;
		Опята отборные LUTIK cт/б (0,530 кг/580 мл) упак.12 шт Китай;202,08;шт;12;Китай/Xiamen Ovisen I/E Co., Ltd.;64;;;;;;;;;;;;;;;;;;;;
"		Соус грибной на основе подсолнечного масла с трюфелем ""Сербоско"" (0,500 кг)  упак. 6 шт.";1 051,86;шт;6;Италия;5;;;;;;;;;;;;;;;;;;;;
ОВОЩНАЯ КОНСЕРВАЦИЯ:;;;;;;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ  ""D'AMICO""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Оливки ""Nere"" с косточкой ""D`Amico"" ст./бан. (0,300 кг/315 мл)  упак. 8 шт.";275,21;шт;8;Италия;10;;;;;;;;;;;;;;;;;;;;
"			Оливки ""Кастельветрано"" без косточки ""D`Amico"" ст./бан. (0,290 кг/315 мл) упак. 8 шт.";285,98;шт;8;Италия;5;;;;;;;;;;;;;;;;;;;;
"			Оливки ""Леччино"" без косточки ""D`Amico"" ст./бан. (0,290 кг/315 мл) упак. 8 шт.";307,5;шт;8;Италия;266;;;;;;;;;;;;;;;;;;;;
"			Оливки зеленые с косточкой ""D`Amico"" ст./бан. (0,300 кг/315 мл)  упак. 8 шт.";210,64;шт;8;Италия;1;;;;;;;;;;;;;;;;;;;;
"			Соус Песто ""Pesto alla Genovese"" на основе подсолнечного масла ""D`Amico"" ж/б (0,800 кг) упак. 6 шт.";614,18;шт;6;Италия;34;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""ALISA""";;;;;;;;;;;;;;;;;;;;;;;;;
"			Маслины ""Alisa"" c косточкой (0,350 кг) ж/б кор. 12 шт.";132,02;шт;12;;139;;;;;;;;;;;;;;;;;;;;
"			Маслины ""Alisa"" без косточки (0,350 кг/370 мл/0,150 кг) ж/б кор. 12 шт.";134,89;шт;12;Испания/Dcoop S. Coop. And;554;;;;;;;;;;;;;;;;;;;;
"			Маслины ""Alisa"" без косточки (4,100кг/4250мл/2,000кг) ж/б кор. 3 шт.";1 291,5;шт;3;Испания/Dcoop S. Coop. And;17;;;;;;;;;;;;;;;;;;;;
"			Маслины ""Alisa"" резаные (3,000 кг) ж/б кор. 6 шт.";914,1;шт;6;Испания/Dcoop S. Coop. And;37;;;;;;;;;;;;;;;;;;;;
"			Оливки зеленые ""Alisa"" без  косточки (0,350 кг/370 мл/0,150кг) ж/б кор. 12 шт.";142,07;шт;12;Dcoop S. Coop. And;819;;;;;;;;;;;;;;;;;;;;
"			Оливки зеленые ""Alisa"" без косточки (4,100кг) ж/б кор. 3 шт.";1 354,64;шт;3;Испания/Dcoop S. Coop. And;73;;;;;;;;;;;;;;;;;;;;
"			Оливки зеленые ""Alisa"" резаные (3,000 кг) ж/б кор. 6 шт.";968,63;шт;6;Испания;59;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""FRANZESE SPA"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Фасоль белая консервированная Каннеллини ""Pentolata"" ж/б (0,400 кг/0,450 кг) упак. 24 шт.";103,32;шт;24;FRANZESE S.p.A;109;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""NEFELI"" (ОЛИВКИ ГРЕЦИЯ)";;;;;;;;;;;;;;;;;;;;;;;;;
"			Ассорти греческих оливок c косточкой ""NEFELI"" ст./бан. (0,300 кг/300 мл) упак. 6 шт.";249,69;шт;6;ГРЕЦИЯ/Bretas Ltd.;24;;;;;;;;;;;;;;;;;;;;
"			Ассорти греческих оливок без косточки ""NEFELI"" ст./бан. (0,295 кг/300 мл) упак. 6 шт.";265,48;шт;6;ГРЕЦИЯ/Bretas Ltd.;18;;;;;;;;;;;;;;;;;;;;
"			Оливки Каламата c косточкой ""NEFELI"" ж/б (4,250 кг) упак. 3 шт.";1 711,96;шт;3;ГРЕЦИЯ/Bretas Ltd.;6;;;;;;;;;;;;;;;;;;;;
"			Оливки Каламата c косточкой ""NEFELI"" ст./бан. (0,300 кг/300 мл) упак. 6 шт.";254;шт;6;ГРЕЦИЯ/Bretas Ltd.;118;;;;;;;;;;;;;;;;;;;;
"			Оливки Каламата без косточки ""NEFELI"" ст./бан. (0,295 кг/300 мл) упак. 6 шт.";265,48;шт;6;ГРЕЦИЯ/Bretas Ltd.;60;;;;;;;;;;;;;;;;;;;;
"			Оливки Халкидики c косточкой ""NEFELI"" ст./бан. (0,300 кг/300 мл) упак. 6 шт.";239,65;шт;6;ГРЕЦИЯ/Bretas Ltd.;32;;;;;;;;;;;;;;;;;;;;
"			Оливки Халкидики без косточки ""NEFELI"" ст./бан. (0,295 кг/300 мл) упак. 6 шт.";254;шт;6;ГРЕЦИЯ/Bretas Ltd.;12;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""И.А.Н."":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Маслины ""КОМАРО"" без кости (0,345 кг/0,410 кг/370 мл) ж/б кор. 12 шт.";140,63;шт;12;Испания/И.А.Н.;1 003;;;;;;;;;;;;;;;;;;;;
"			Маслины ""КОМАРО"" без косточки (4,250 кг/4,625 кг/4250 мл) ж/б кор. 6 шт.";1 478,05;шт;6;Испания/INDUSTRIAS ALIMENTARIAS DE NAVARRA, S.A.U.;217;;;;;;;;;;;;;;;;;;;;
"			Маслины ""КОМАРО"" резаные (0,345 кг/0,410 кг/370 мл) ж/б кор. 12 шт.";140,63;шт;12;Испания/И.А.Н.;99;;;;;;;;;;;;;;;;;;;;
"			Оливки ""КОМАРО"" c косточкой (0,345 кг/0,200 кг/370 мл) ж/б кор. 12 шт.";142,07;шт;12;Испания/И.А.Н.;799;;;;;;;;;;;;;;;;;;;;
"			Оливки ""КОМАРО"" без кости (0,345 кг/0,395 кг/370 мл) ж/б кор. 12 шт.";146,37;шт;12;Испания/И.А.Н.;352;;;;;;;;;;;;;;;;;;;;
"			Оливки ""КОМАРО"" без косточки (4,250 кг/4,555 кг/4250 мл) ж/б кор. 6 шт..";1 379,04;шт;1;И.А.Н.;58;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""И.П.О.С.Е.А."":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Артишоки по-римски в масле ""И.П.О.С.Е.А."" (0,510 кг/ 0,850 кг/ 580 мл) ст./б.  кор. 12 шт.";549,61;шт;12;Италия/И.П.О.С.Е.А.;319;;;;;;;;;;;;;;;;;;;;
"			Артишоки по-римски в масле ""И.П.О.С.Е.А."" (1,900 кг/2,080 кг/ 2200 мл) ж/б кор. 6 шт.";2 135,28;шт;6;Италия/И.П.О.С.Е.А.;246;;;;;;;;;;;;;;;;;;;;
"			Артишоки резанные Виланелла ""И.П.О.С.Е.А."" (0,170 кг/0,290 кг/ 314 мл) ст./б. кор. 12шт.";371,67;шт;12;Италия/И.П.О.С.Е.А.;93;;;;;;;;;;;;;;;;;;;;
"			Артишоки целые в масле ""И.П.О.С.Е.А."" ст./б. (290 г/150 г/314 мл) кор. 12шт.";378,84;шт;12;Италия/И.П.О.С.Е.А.;91;;;;;;;;;;;;;;;;;;;;
"			Артишоки целые натуральные ""И.П.О.С.Е.А."" (2,450 кг/2,860 кг/ 2650 мл) ж/б кор. 6шт.";1 315,9;шт;6;Италия/И.П.О.С.Е.А.;38;;;;;;;;;;;;;;;;;;;;
"			Каперсы Лакримелла в уксусе ""И.П.О.С.Е.А."" (калибр 9/11) (0,240 кг) ст/б упак. 24 шт. Проф33";220,99;шт;24;Италия/IPOSEA s.r.l.;391;;;;;;;;;;;;;;;;;;;;
"			Каперсы Лакримелла с ножкой в уксусе ""И.П.О.С.Е.А."" (0,530 кг/0,870 кг/ 580 мл) ст./б. кор. 12 шт.";611,31;шт;12;Италия/И.П.О.С.Е.А.;715;;;;;;;;;;;;;;;;;;;;
"			Каперсы Окьелло в уксусе ""И.П.О.С.Е.А."" (95 г/160 г/106 мл) ст./б. кор. 24 шт.";132,02;шт;24;Италия/И.П.О.С.Е.А.;196;;;;;;;;;;;;;;;;;;;;
"			Каперсы Пунтина Лакримелла в уксусе ""И.П.О.С.Е.А."" (0,690кг/1,005кг/720мл)ст./б. кор. 6шт. Проф 35%";500,82;шт;6;Италия/И.П.О.С.Е.А.;969;;;;;;;;;;;;;;;;;;;;
"			Луковички в уксусе ""И.П.О.С.Е.А."" ст.б. (0,290 кг/0,475 кг/314 мл) кор. 12 шт.";150,68;шт;12;Италия/И.П.О.С.Е.А.;55;;;;;;;;;;;;;;;;;;;;
"			Маслины  Гигант ""Белла Чериньола"" с/к ""И.П.О.С.Е.А."" (4250 мл/4,200 кг) ж/б кор. 4 шт.";2 165,42;шт;4;Италия/И.П.О.С.Е.А.;280;;;;;;;;;;;;;;;;;;;;
"			Маслины ""Белла Чериньола"" ""И.П.О.С.Е.А."" (без жидкости) (0,310 кг/0,830 кг/580 мл) ст/б упак. 12 шт.";358,75;шт;12;Италия/И.П.О.С.Е.А.;148;;;;;;;;;;;;;;;;;;;;
"			Маслины б/к без жидкости ст./б. ""И.П.О.С.Е.А."" (125 г/314 мл) кор. 12 шт.";180,81;шт;12;Италия/И.П.О.С.Е.А.;31;;;;;;;;;;;;;;;;;;;;
"			Оливки  Гигант ""Белла Чериньола"" с/к ""И.П.О.С.Е.А."" ж/б (4,200 кг/4,700 кг/4,250 мл) кор. 4 шт.";2 165,42;шт;4;Италия/И.П.О.С.Е.А.;60;;;;;;;;;;;;;;;;;;;;
"			Оливки ""Белла Чериньола"" с/к ""И.П.О.С.Е.А."" (0,530 кг/0,830 кг/580 мл) ст/б кор. 12 шт.";364,49;шт;12;Италия/И.П.О.С.Е.А.;257;;;;;;;;;;;;;;;;;;;;
"			Оливки Барийские ""термите ди Битетто"" ""И.П.О.С.Е.А."" (0,280 кг) ст/б упак. 12 шт.";246,82;шт;12;IPOSEA s.r.l.;19;;;;;;;;;;;;;;;;;;;;
"			Оливки Каламата ""И.П.О.С.Е.А."" (0,290 кг) ст/б упак. 12 шт.";309,96;шт;12;Италия/IPOSEA s.r.l.;257;;;;;;;;;;;;;;;;;;;;
"			Оливки с перцем ст./б ""И.П.О.С.Е.А."" (290 г/180 г/314 мл) кор. 12 шт.";183,68;шт;12;Италия/И.П.О.С.Е.А.;232;;;;;;;;;;;;;;;;;;;;
"			Оливки целые ст./б ""И.П.О.С.Е.А."" (290 г/180 г/314 мл) кор. 12 шт.";189,42;шт;12;Италия/И.П.О.С.Е.А.;98;;;;;;;;;;;;;;;;;;;;
"			Томаты сушеные в масле ""И.П.О.С.Е.А."" (0,900 кг/1,465 кг/1062 мл) ст./б. кор. 6 шт.";849,52;шт;6;Италия/И.П.О.С.Е.А.;207;;;;;;;;;;;;;;;;;;;;
"			Томаты сушеные в масле ""И.П.О.С.Е.А."" (1,600 кг/2,425 кг/1700 мл) ст./б. кор. 6 шт.";1 381,91;шт;6;Италия/И.П.О.С.Е.А.;409;;;;;;;;;;;;;;;;;;;;
"			Томаты сушеные в масле ""И.П.О.С.Е.А."" ст./б. (280 г/130 г/314 мл) кор. 12 шт.";276,96;шт;12;Италия/IPOSEA s.r.l.;933;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""МЕНЮ"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Перец печеный без кожи на гриле ""МЕНЮ""(0,800 кг/0,970 кг/850 мл) ж/б кор. 6 шт.";1 341,73;шт;6;Италия/МЕНЮ;5;;;;;;;;;;;;;;;;;;;;
"			Соус апельсиновый ""МЕНЮ"" ст. б. (0,430 кг) кор. 6 шт.";604,14;шт;6;Италия/МЕНЮ;4;;;;;;;;;;;;;;;;;;;;
"			Соус Генуэзский Песто Алла Дженовезе ""МЕНЮ"" (0,780 кг/765 мл) ж/б кор. 6 шт.";1 071,95;шт;1;Италия/Menu S.r.l.;52;;;;;;;;;;;;;;;;;;;;
"ОВОЩНАЯ КОНСЕРВАЦИЯ ""МУТТИ"":";;;;;;;;;;;;;;;;;;;;;;;;;
"			Кетчуп томатный ""Мутти"" (0,300 кг) ст/б. кор. 6 шт.";236,78;шт;6;Италия/MUTTI S.p.A.;106;;;;;;;;;;;;;;;;;;;;
"			Кетчуп томатный (0,340 кг) ""Мутти"" ст. б. кор. 12 шт.";256,87;шт;12;Италия/Мутти;206;;;;;;;;;;;;;;;;;;;;
"			Мелконарезанные томаты ""Мутти"" ж/б (0,400 кг) упак. 6 шт.";90,24;шт;6;Италия/MUTTI S.p.A.;60;;;;;;;;;;;;;;;;;;;;
"			Соус томатный с базиликом ""Мутти"" ст./б. (0,400 кг) упак. 6 шт.";312,83;шт;6;Италия/MUTTI S.p.A.;77;;;;;;;;;;;;;;;;;;;;
"			Соус томатный с овощами гриль ""Мутти"" ст./б. (0,400 кг) упак. 6 шт.";328,62;шт;6;MUTTI S.p.A.;47;;;;;;;;;;;;;;;;;;;;
"			Соус томатный с оливками ""Мутти"" ст./б. (0,400 кг) упак. 6 шт.";220,29;шт;6;Италия/MUTTI S.p.A.;66;;;;;;;;;;;;;;;;;;;;
"			Соус томатный с перцем чили ""Мутти"" ст./б. (0,400 кг) упак. 6 шт.";312,83;шт;6;Италия/MUTTI S.p.A.;57;;;;;;;;;;;;;;;;;;;;
"			Соус томатный с сыром Пармиджано Реджано ""Мутти"" ст./б. (0,400 кг) упак. 6 шт.";325,75;шт;6;Италия/MUTTI S.p.A.;102;;;;;;;;;;;;;;;;;;;;
"			Томатная паста ""Мутти"" с массовой долей сухих веществ 28% (0,140 кг/0,170 кг/142 мл)ж/б кор. 12 шт.";119,11;шт;12;Италия/Мутти;592;;;;;;;;;;;;;;;;;;;;
"			Томатная паста ""Мутти"" с массовой долей сухих веществ 28% (0,880 кг/0,965 кг/850 мл) ж/б кор. 6 шт.";605,57;шт;6;Италия/Мутти;446;;;;;;;;;;;;;;;;;;;;
"			Томатная паста (ПЮРЕ) ""Мутти"" с массовой долей сухих веществ 22% (0,210 кг/0,255 кг/212 мл) ж/б кор. 12 шт.";170,77;шт;12;Италия/Мутти;284;;;;;;;;;;;;;;;;;;;;
"			Томатная паста ""Мутти"" с массовой долей сухих веществ 28% (0,130 кг/0,145 кг) тюбик кор. 24 шт.";142,07;шт;24;Италия/Мутти;156;;;;;;;;;;;;;;;;;;;;
"			Томатная паста ""Мутти"" с массовой долей сухих веществ 28% ж/б (2,370 кг/2,150 кг/2140 мл) кор. 3 шт.";1 450,79;шт;3;Италия/Мутти;23;;;;;;;;;;;;;;;;;;;;
"			Томатный соус для пиццы ароматизированный  ""Мутти"" пакет (5,000 кг)  упак. 2 шт.";1 604,33;шт;2;MUTTI S.p.A.;204;;;;;;;;;;;;;;;;;;;;
